mean_intensity,std_intensity,max_intensity,min_intensity,signal_range,concentration,log_concentration,serotype,sensor_model,sensor_unit,test_id,n_peaks,max_peak_height,low_freq_mean,low_freq_std,mid_freq_mean,mid_freq_std,high_freq_mean,high_freq_std
127.10683982683986,251.41266814515558,1193.88,0.0,1193.88,2.0,0.3010299956639812,SE,07-7-12,S5,14,5,1193.88,242.40857142857138,319.91950660671347,229.2372222222223,325.3116057175123,21.729350649350657,26.402710522879413
208.28744588744587,346.6184628590566,1558.12,0.0,1558.12,16.0,1.2041199826559248,SE,07-7-12,S5,7,8,1558.12,330.85333333333335,404.58643073700324,393.74222222222215,441.5228927694533,55.667012987012995,95.14271340704119
126.2448484848485,230.67329499181227,1189.88,0.0,1189.88,16.0,1.2041199826559248,SE,07-7-12,S5,8,12,1189.88,217.5390476190476,315.9334935726153,223.27500000000003,282.3589544405804,17.231688311688313,42.043361333444054
149.09982683982687,293.73611254484365,1306.38,0.0,1306.38,16.0,1.2041199826559248,SE,07-7-12,S5,13,6,1306.38,284.9471428571429,361.6050963300113,271.34638888888895,384.5321446298432,23.234285714285715,30.631710223933677
148.35497835497833,295.2324945730726,1335.12,0.0,1335.12,16.0,1.2041199826559248,SE,07-7-12,S5,14,5,1335.12,256.08571428571423,365.43012501996714,285.9488888888888,386.14782162173316,19.72051948051948,30.856694989972045
176.6038961038961,266.48115847151035,1306.5,0.0,1306.5,135.0,2.130333768495006,SE,07-7-12,S5,7,11,1306.5,369.25,383.9402118944092,202.38194444444446,289.7739719382778,116.0,137.5760474471077
149.969696969697,200.92490475330484,1009.38,0.0,1009.38,135.0,2.130333768495006,SE,07-7-12,S5,8,12,1009.38,222.15571428571425,263.9004893095561,265.36750000000006,213.843878369179,66.50233766233767,94.09682275017681
171.31567099567098,338.89432486201946,1591.88,0.0,1591.88,135.0,2.130333768495006,SE,07-7-12,S5,13,6,1591.88,301.13142857142856,399.994030077899,316.5511111111112,458.47301644685325,38.35948051948052,51.89795281341689
168.40311688311687,337.23429416482514,1552.62,0.0,1552.62,135.0,2.130333768495006,SE,07-7-12,S5,14,5,1552.62,289.82142857142856,411.15302303441734,318.6363888888888,448.2794225496016,32.47818181818182,48.837456583296635
262.1525974025974,450.16913816766856,1933.25,0.0,1933.25,1150.0,3.060697840353612,SE,07-7-12,S5,7,9,1933.25,543.1547619047619,518.6409637341025,452.5208333333333,558.2830492748628,54.50974025974026,137.71893102826823
253.87554112554113,363.0532558712746,1604.25,0.0,1604.25,1150.0,3.060697840353612,SE,07-7-12,S5,8,8,1604.25,375.13690476190476,460.3609000994974,461.31944444444446,418.4890671739655,103.71753246753246,143.109855579695
205.1904761904762,377.73883886289417,1740.0,0.0,1740.0,1150.0,3.060697840353612,SE,07-7-12,S5,13,6,1740.0,350.7857142857143,469.5726798917078,376.34722222222223,485.71293990615897,59.09090909090909,92.40694607868576
192.9599567099567,371.23137755325143,1698.75,0.0,1698.75,1150.0,3.060697840353612,SE,07-7-12,S5,14,6,1698.75,345.8333333333333,454.18043884754223,354.97222222222223,484.6886019859161,44.201298701298704,77.17912247729514
164.76164502164502,276.45922719331367,1231.38,0.0,1231.38,2.0,0.3010299956639812,ST+SE,07-7-12,S5,9,8,1231.38,300.0457142857143,349.00980549155304,284.13805555555564,346.97709748563017,46.502857142857145,56.00803316355362
166.4748051948052,290.49583557055774,1322.88,0.0,1322.88,2.0,0.3010299956639812,ST+SE,07-7-12,S5,10,8,1322.88,315.33714285714285,358.24636929862424,292.01277777777784,363.1022177371233,38.285714285714285,77.04854552388993
119.90406926406925,217.18037524026357,1021.12,0.0,1021.12,10.0,1.0,ST+SE,07-7-12,S5,9,10,1021.12,232.84190476190483,321.05851096496184,190.08111111111106,247.2661383091526,41.16207792207793,71.80925987276605
186.11580086580088,345.8065128482324,1429.25,0.0,1429.25,10.0,1.0,ST+SE,07-7-12,S5,10,10,1429.25,348.6547619047619,399.59213190713126,357.7916666666667,444.23588617922843,25.025974025974026,58.95187868655799
255.968658008658,379.5129429563097,1773.12,0.0,1773.12,120.0,2.0791812460476247,ST+SE,07-7-12,S5,9,8,1773.12,361.1152380952381,439.9274708362412,517.6722222222221,449.4605444376323,64.25818181818182,75.36948062499323
188.5422077922078,371.3659100963708,1733.25,0.0,1733.25,120.0,2.0791812460476247,ST+SE,07-7-12,S5,10,9,1733.25,357.9940476190476,438.01010224303053,342.06944444444446,494.7764843674613,26.594155844155843,60.03970600373284
241.00541125541125,423.01605720925716,1782.25,0.0,1782.25,1130.0,3.0530784434834195,ST+SE,07-7-12,S5,9,9,1782.25,409.17857142857144,509.0615206462978,480.0208333333333,519.1997962108775,37.535714285714285,87.62467661431069
236.85714285714286,463.15912333800645,2168.0,0.0,2168.0,1130.0,3.0530784434834195,ST+SE,07-7-12,S5,10,9,2168.0,446.7142857142857,556.1093283105523,440.0833333333333,604.390458552159,28.662337662337663,82.09886507427119
53.127099567099556,139.6121348184218,1011.12,0.0,1011.12,1.0,0.0,ST,07-7-12,S6,1,9,1011.12,151.08666666666664,287.3168170592862,54.93444444444445,74.51580035448278,18.26701298701298,27.04142503088789
64.84935064935064,137.07206846810112,979.12,0.0,979.12,1.0,0.0,ST,07-7-12,S6,2,10,979.12,170.41047619047617,273.8187909736098,61.46333333333334,73.7065263957903,35.342337662337656,44.49516815723399
67.947012987013,116.4873851973911,796.88,0.0,796.88,1.0,0.0,ST,07-7-12,S6,5,12,796.88,141.86380952380955,215.0116977654093,88.76777777777777,87.90806147811192,27.585454545454546,39.34379241273984
81.1683116883117,116.23898470628464,791.62,0.0,791.62,1.0,0.0,ST,07-7-12,S6,6,12,791.62,139.6752380952381,215.8285967552128,69.26722222222222,77.03831365016845,73.75896103896105,77.70841929990206
57.655064935064935,124.16753927420552,880.12,0.0,880.12,1.0,0.0,ST,07-7-12,S6,11,11,880.12,138.4733333333333,249.30160428367225,55.034444444444446,73.22485652823259,31.417142857142856,46.711746036845604
47.62727272727273,115.20291847444454,874.38,0.0,874.38,1.0,0.0,ST,07-7-12,S6,12,13,874.38,130.16285714285715,236.0984805248065,37.47888888888888,62.10443380923323,20.198441558441562,25.79129376233182
74.64458874458877,170.14739017727612,1253.38,0.0,1253.38,14.0,1.146128035678238,ST,07-7-12,S6,1,10,1253.38,179.08,339.7125853816233,97.33527777777778,113.8227959736369,29.706753246753248,31.857046375084856
72.70207792207793,149.30275968434708,1096.38,0.0,1096.38,14.0,1.146128035678238,ST,07-7-12,S6,2,11,1096.38,146.6957142857143,290.7596460680757,100.30083333333333,113.1440646765343,32.13038961038961,41.44375410594048
69.12121212121212,174.5353492031757,1262.75,0.0,1262.75,90.0,1.954242509439325,ST,07-7-12,S6,1,10,1262.75,205.0297619047619,355.5671325099831,69.17361111111111,86.72117315322129,21.496753246753247,35.82903790211316
81.9953246753247,171.39707328206188,1226.88,0.0,1226.88,90.0,1.954242509439325,ST,07-7-12,S6,2,11,1226.88,185.8361904761905,341.707709216325,95.28666666666668,111.70510323565745,43.52623376623377,54.5824545578132
79.98060606060608,194.0897918982686,1470.88,0.0,1470.88,885.0,2.9469432706978256,ST,07-7-12,S6,1,9,1470.88,200.94857142857143,394.2239026635657,93.60055555555556,116.36784846016064,23.375584415584424,46.75986564403355
97.6017316017316,204.14788968491058,1476.0,0.0,1476.0,885.0,2.9469432706978256,ST,07-7-12,S6,2,9,1476.0,222.28571428571428,390.4242067604029,136.81944444444446,151.27911348718678,33.285714285714285,53.596582839041744
61.896969696969684,142.23778962010087,997.12,0.0,997.12,13.0,1.1139433523068367,ST,07-7-12,S6,5,15,997.12,155.7742857142857,289.334685204842,60.44444444444444,80.03085670347005,26.658701298701295,38.4087715005766
63.17748917748918,134.56072066249837,934.5,0.0,934.5,13.0,1.1139433523068367,ST,07-7-12,S6,6,11,934.5,124.91666666666667,265.45235238906605,76.75,89.88352802995169,35.23376623376623,64.56847691010535
59.22943722943723,138.6584195614089,1052.25,0.0,1052.25,13.0,1.1139433523068367,ST,07-7-12,S6,11,12,1052.25,155.125,287.24327694275024,43.270833333333336,66.94813952169744,35.72077922077922,42.20968402353707
53.61740259740259,127.52868025517161,934.62,0.0,934.62,13.0,1.1139433523068367,ST,07-7-12,S6,12,10,934.62,132.1795238095238,262.1003288996354,56.027777777777786,71.23258894912541,21.48363636363636,31.33069906114411
72.84727272727274,143.29081326503476,1063.88,0.0,1063.88,130.0,2.113943352306837,ST,07-7-12,S6,5,11,1063.88,148.7904761904762,295.1508707097535,61.263888888888886,77.98830272966786,47.71688311688312,55.06948197350774
68.93290043290044,162.3938392482505,1136.75,0.0,1136.75,130.0,2.113943352306837,ST,07-7-12,S6,6,11,1136.75,188.14285714285714,317.4550077928983,61.326388888888886,96.39366657827847,32.35064935064935,69.31799324771333
56.44588744588744,143.71474080800184,1040.0,0.0,1040.0,130.0,2.113943352306837,ST,07-7-12,S6,11,10,1040.0,149.0,296.1682276133263,49.041666666666664,74.21916447252691,30.09090909090909,47.957010461665625
52.96796536796538,145.25343624168113,1111.88,0.0,1111.88,130.0,2.113943352306837,ST,07-7-12,S6,12,9,1111.88,144.68,305.28771566070805,52.343888888888884,68.56750466502083,20.62181818181819,33.43518671968095
70.59168831168833,152.60247435543332,1088.88,0.0,1088.88,1110.0,3.0453229787866576,ST,07-7-12,S6,5,11,1088.88,164.54666666666668,310.73494651250115,54.154444444444444,83.05100743400088,47.6535064935065,54.30140477401828
92.49038961038964,185.52937778671637,1263.88,0.0,1263.88,1110.0,3.0453229787866576,ST,07-7-12,S6,6,9,1263.88,209.08952380952377,356.4833854470265,89.96055555555556,113.03574586888787,60.74441558441559,105.09540821204256
76.19584415584418,166.874103350029,1223.88,0.0,1223.88,1110.0,3.0453229787866576,ST,07-7-12,S6,11,9,1223.88,157.72761904761904,336.3127037220082,79.63,95.50515256606141,57.12415584415585,83.1663507340395
91.38926406926406,188.22264825212406,1318.12,0.0,1318.12,1110.0,3.0453229787866576,ST,07-7-12,S6,12,8,1318.12,169.01619047619047,354.050932258491,141.69722222222222,156.0756255190824,33.56571428571428,51.23916226057098
145.31709956709958,287.27439923243776,1284.25,0.0,1284.25,1.0,0.0,SE,07-7-12,S6,3,4,1284.25,283.3690476190476,352.57326677828536,268.16319444444446,373.3327756685805,24.775974025974026,27.62159024075002
133.50761904761907,260.1644531138488,1160.38,0.0,1160.38,1.0,0.0,SE,07-7-12,S6,4,4,1160.38,224.50619047619043,322.2827100097084,253.77166666666673,342.3916130000526,33.960259740259744,32.27061217767871
148.5887445887446,311.55557154226915,1408.5,0.0,1408.5,11.0,1.0413926851582251,SE,07-7-12,S6,3,5,1408.5,295.1904761904762,387.6176311837932,272.8125,409.24270710175426,18.0,27.35777863694441
155.235670995671,295.01495154179526,1298.88,0.0,1298.88,11.0,1.0413926851582251,SE,07-7-12,S6,4,6,1298.88,265.12285714285713,377.4904813324419,279.9105555555556,385.9291291584825,35.54597402597403,39.60019717449731
183.08549783549785,363.3450070541208,1677.25,0.0,1677.25,40.0,1.6020599913279623,SE,07-7-12,S6,3,5,1677.25,376.26190476190476,447.0204099166907,300.47222222222223,485.57949621566786,43.717532467532465,44.25254689730633
157.27445887445887,338.73524294182084,1539.88,0.0,1539.88,40.0,1.6020599913279623,SE,07-7-12,S6,4,6,1539.88,310.06,426.2372921272845,276.7466666666667,452.9865310727609,26.315844155844157,39.293071374653756
180.96796536796535,389.4618064450094,1753.12,0.0,1753.12,840.0,2.9242792860618816,SE,07-7-12,S6,3,6,1753.12,329.20190476190464,469.76446442282867,351.09277777777766,522.4341928501144,22.940779220779216,42.710426774231266
236.5151515151515,439.01986315726316,2028.0,0.0,2028.0,840.0,2.9242792860618816,SE,07-7-12,S6,4,8,2028.0,422.4761904761905,506.9557714387039,426.77777777777777,592.3054116056039,62.48051948051948,65.13933325873454
122.58874458874459,249.14225522082594,1165.25,0.0,1165.25,2.0,0.3010299956639812,SE,07-7-12,S6,8,7,1165.25,232.80357142857142,309.31136327579463,211.32986111111111,333.4002766799369,26.594155844155843,39.4034666004345
132.96727272727276,257.70661277401047,1202.88,0.0,1202.88,2.0,0.3010299956639812,SE,07-7-12,S6,13,5,1202.88,225.86095238095237,295.9184141408986,255.028888888889,347.9146465073309,22.617662337662342,34.95639524552423
133.6090043290043,260.3396383620286,1189.12,0.0,1189.12,2.0,0.3010299956639812,SE,07-7-12,S6,14,6,1189.12,241.69523809523812,306.6460687847372,257.69499999999994,342.5200453785313,19.660259740259736,32.47436815313767
157.17575757575756,302.40613510063577,1409.62,0.0,1409.62,16.0,1.2041199826559248,SE,07-7-12,S6,8,5,1409.62,280.21619047619043,359.4351331169796,295.5199999999999,400.8066540670756,28.4625974025974,38.67930193848262
138.24606060606058,277.9937626968166,1311.12,0.0,1311.12,16.0,1.2041199826559248,SE,07-7-12,S6,13,5,1311.12,222.87523809523813,338.13946958556903,266.73166666666657,372.052619064532,30.92935064935065,44.76178838672941
155.42748917748918,294.57870329843234,1308.25,0.0,1308.25,16.0,1.2041199826559248,SE,07-7-12,S6,14,5,1308.25,280.6607142857143,358.99293177411664,287.40972222222223,384.34129325008143,35.48051948051948,49.28386116325213
150.40086580086583,332.16534249150254,1540.88,0.0,1540.88,135.0,2.130333768495006,SE,07-7-12,S6,8,6,1540.88,319.6733333333334,410.4734654301326,246.02111111111122,451.67752301699215,35.06545454545454,41.49229709596568
173.35714285714286,326.52543960420576,1555.5,0.0,1555.5,135.0,2.130333768495006,SE,07-7-12,S6,13,6,1555.5,306.0952380952381,397.7138124883154,319.77777777777777,427.01881536161784,37.493506493506494,59.76955168381075
171.91341991341992,329.5579274859333,1489.25,0.0,1489.25,135.0,2.130333768495006,SE,07-7-12,S6,14,7,1489.25,303.0059523809524,401.9674474800376,315.8263888888889,433.3616089310326,43.074675324675326,67.0077295518941
173.65714285714282,348.8574347652217,1622.62,0.0,1622.62,1150.0,3.060697840353612,SE,07-7-12,S6,8,5,1622.62,320.83285714285705,433.4786339068414,314.25944444444434,462.26750305150057,33.455324675324675,45.48186073659935
184.93506493506493,357.46249781183883,1668.0,0.0,1668.0,1150.0,3.060697840353612,SE,07-7-12,S6,13,6,1668.0,312.2142857142857,436.3973471021829,351.7361111111111,467.7868992826029,37.18181818181818,72.0625138555943
181.83722943722944,356.108364458553,1642.38,0.0,1642.38,1150.0,3.060697840353612,SE,07-7-12,S6,14,7,1642.38,308.0595238095239,432.0618480085175,344.6625000000001,470.7227354580224,40.43402597402598,62.4718715354533
125.49714285714288,253.15665912165454,1190.38,0.0,1190.38,2.0,0.3010299956639812,ST+SE,07-7-12,S6,9,6,1190.38,199.11380952380955,295.0680814252259,208.7658333333334,357.44922998374506,59.95168831168832,76.00679281677698
152.05411255411255,260.20895656406697,1256.75,0.0,1256.75,2.0,0.3010299956639812,ST+SE,07-7-12,S6,10,7,1256.75,213.00595238095238,308.93883028429156,253.88888888888889,356.3402149146684,81.98376623376623,91.0993137391142
140.7965367965368,283.79638329998744,1292.0,0.0,1292.0,10.0,1.0,ST+SE,07-7-12,S6,9,6,1292.0,266.2857142857143,355.56529677698984,235.76388888888889,378.2057234515935,37.25974025974026,68.02814593161843
141.44588744588745,279.10038748201464,1317.0,0.0,1317.0,10.0,1.0,ST+SE,07-7-12,S6,10,7,1317.0,238.9047619047619,350.6520327512195,239.65277777777777,373.7001233803732,49.714285714285715,83.7599937271077
173.88419913419912,325.67675934788,1563.25,0.0,1563.25,120.0,2.0791812460476247,ST+SE,07-7-12,S6,9,6,1563.25,287.98809523809524,386.66122335190397,316.24652777777777,437.0998775329645,49.506493506493506,77.20841643385768
167.8512121212121,321.16122649492667,1441.62,0.0,1441.62,120.0,2.0791812460476247,ST+SE,07-7-12,S6,10,6,1441.62,286.5199999999999,402.1718367634837,298.948611111111,417.0773901651345,49.72766233766234,103.63284135602163
190.41666666666666,368.9089379146356,1737.75,0.0,1737.75,1130.0,3.0530784434834195,ST+SE,07-7-12,S6,9,6,1737.75,334.19642857142856,446.4442938898074,359.55555555555554,483.6271488820726,38.51623376623377,73.35366581441507
173.25350649350645,339.6088523024148,1521.62,0.0,1521.62,1130.0,3.0530784434834195,ST+SE,07-7-12,S6,10,6,1521.62,297.5766666666666,425.54839212069396,298.07222222222214,451.71440781581794,53.57714285714285,98.99031991054771
61.391774891774894,110.03559625489429,861.5,0.0,861.5,1.0,0.0,ST,07-7-12,S7,1,13,861.5,153.73809523809524,211.142956483427,42.958333333333336,55.379984726734385,40.435064935064936,50.11638083095373
70.29610389610389,116.56666736906539,731.62,0.0,731.62,1.0,0.0,ST,07-7-12,S7,2,16,731.62,164.15714285714287,221.4487974172608,63.9075,67.19412329111164,45.86961038961039,52.61100893241989
56.88961038961039,121.07769919644718,840.5,0.0,840.5,1.0,0.0,ST,07-7-12,S7,5,9,840.5,141.71428571428572,241.99528091761323,52.0,68.62787132224213,34.5974025974026,42.01383808527968
47.311688311688314,117.84204720086797,850.75,0.0,850.75,1.0,0.0,ST,07-7-12,S7,6,11,850.75,138.41666666666666,238.6404739218618,39.18055555555556,59.30560597187553,18.844155844155843,34.06175252869943
53.935930735930725,123.49298235797126,908.62,0.0,908.62,1.0,0.0,ST,07-7-12,S7,9,12,908.62,140.82142857142858,247.9349487799786,58.60527777777778,73.64431614132104,19.18051948051948,29.4400885751819
54.865454545454554,123.65915639662163,894.88,0.0,894.88,1.0,0.0,ST,07-7-12,S7,10,10,894.88,153.77428571428572,243.14669478813516,46.63388888888889,72.94933482591331,26.28883116883117,35.786268061237074
54.62662337662338,127.7562378712106,971.75,0.0,971.75,1.0,0.0,ST,07-7-12,S7,13,10,971.75,138.11904761904762,262.7939127711469,52.291666666666664,72.70852435504993,27.834415584415584,28.99380280821809
46.09415584415584,128.89302276950332,980.75,0.0,980.75,1.0,0.0,ST,07-7-12,S7,14,13,980.75,148.47619047619048,268.69982261103524,31.71527777777778,44.59132143304414,19.464285714285715,28.208399846364788
73.82683982683983,115.05400244562503,750.25,0.0,750.25,12.0,1.0791812460476249,ST,07-7-12,S7,1,15,750.25,145.91071428571428,217.2163299394107,69.28472222222223,79.20212260364517,50.05194805194805,58.04848982988075
84.3809523809524,129.43214097629573,879.88,0.0,879.88,12.0,1.0791812460476249,ST,07-7-12,S7,2,14,879.88,184.84285714285713,249.44062729278417,64.47444444444444,66.18989661255144,55.795844155844165,60.61572778954511
84.98415584415582,144.66626248487822,1036.62,0.0,1036.62,85.0,1.9294189257142926,ST,07-7-12,S7,1,14,1036.62,199.8657142857143,276.981110144484,59.93055555555556,69.68949314815623,71.57272727272726,77.65651683437584
82.64484848484847,147.29041987181654,956.12,0.0,956.12,85.0,1.9294189257142926,ST,07-7-12,S7,2,14,956.12,195.8095238095238,278.5741277850508,62.74499999999999,97.24312564963712,51.384415584415585,57.68490465155038
126.18614718614718,165.8297384239687,1081.0,0.0,1081.0,885.0,2.9469432706978256,ST,07-7-12,S7,1,13,1081.0,244.57142857142858,288.3256378981719,155.15277777777777,135.6674508292471,58.896103896103895,62.37977203265774
94.4966233766234,175.34641904199097,1137.88,0.0,1137.88,885.0,2.9469432706978256,ST,07-7-12,S7,2,12,1137.88,223.85999999999999,318.1124974117235,106.49833333333332,137.39625046436555,38.020259740259746,67.57816649588477
62.38623376623377,131.02340070271006,903.38,0.0,903.38,13.0,1.1139433523068367,ST,07-7-12,S7,5,11,903.38,147.26142857142855,262.1329888722555,62.30944444444444,78.76184848941229,34.27506493506494,45.29340173336728
57.55809523809525,136.5725765219495,960.88,0.0,960.88,13.0,1.1139433523068367,ST,07-7-12,S7,6,9,960.88,157.24666666666667,281.9686761281478,54.72944444444444,63.06126068904235,20.0961038961039,29.100167543403263
70.5620779220779,167.06690627242673,1197.12,0.0,1197.12,130.0,2.113943352306837,ST,07-7-12,S7,5,9,1197.12,178.0123809523809,339.0406962495486,78.42166666666667,95.2843260836861,26.337662337662334,50.885307855748465
82.05086580086581,165.68692396849596,1112.75,0.0,1112.75,130.0,2.113943352306837,ST,07-7-12,S7,6,9,1112.75,169.29761904761904,302.0277760311642,121.67708333333333,146.1899119053088,29.483766233766232,40.816650092536044
97.80411255411255,190.79149561525065,1279.75,0.0,1279.75,1110.0,3.0453229787866576,ST,07-7-12,S7,5,10,1279.75,188.51785714285714,341.5746292681789,138.66666666666666,154.04144689372114,47.92857142857143,106.64711393631896
61.41450216450217,155.6390036404416,1212.75,0.0,1212.75,1110.0,3.0453229787866576,ST,07-7-12,S7,6,12,1212.75,154.27380952380952,328.626840996871,47.4375,67.90872589059033,39.25,53.28663912361999
55.692640692640694,130.72716503252997,1012.5,0.0,1012.5,11.0,1.0413926851582251,ST,07-7-12,S7,9,9,1012.5,144.17857142857142,268.68712601029745,55.111111111111114,67.65174415825746,26.467532467532468,32.84866298869788
50.555497835497825,116.20718840075072,857.62,0.0,857.62,11.0,1.0413926851582251,ST,07-7-12,S7,10,11,857.62,118.77809523809525,232.9945162571336,53.44305555555556,75.29539646985378,21.618961038961036,33.474438690944574
56.570909090909105,149.8560209854128,1092.88,0.0,1092.88,95.0,1.9777236052888478,ST,07-7-12,S7,9,9,1092.88,167.98190476190476,296.4351594341549,62.5261111111111,88.49919689773014,12.143376623376623,34.12801955092829
61.027056277056275,151.59601158670645,1131.75,0.0,1131.75,95.0,1.9777236052888478,ST,07-7-12,S7,10,13,1131.75,162.54761904761904,301.1302283051188,56.861111111111114,96.9103151480727,26.594155844155843,43.0925280337479
73.84389610389613,170.28458161658537,1227.38,0.0,1227.38,1010.0,3.0043213737826426,ST,07-7-12,S7,9,8,1227.38,203.56285714285713,342.71401159599196,61.439166666666665,81.14684470058654,39.02155844155845,60.362949310974784
67.41558441558442,172.10778365418406,1224.25,0.0,1224.25,1010.0,3.0043213737826426,ST,07-7-12,S7,10,10,1224.25,191.85714285714286,345.27024070378013,68.96180555555556,94.74233752843065,20.974025974025974,45.13708528701335
80.66813852813851,173.72403989065205,1150.62,0.0,1150.62,14.0,1.146128035678238,ST,07-7-12,S7,13,7,1150.62,167.54571428571427,317.6288955694684,122.09527777777778,157.09974713513336,26.254285714285714,33.781947973812585
72.26017316017315,161.76484168970842,1115.62,0.0,1115.62,14.0,1.146128035678238,ST,07-7-12,S7,14,9,1115.62,142.9152380952381,299.5923131065988,110.99805555555557,145.23781326422775,23.340259740259732,34.153273539135725
67.20623376623375,180.6341428348388,1200.12,0.0,1200.12,111.0,2.0453229787866576,ST,07-7-12,S7,13,7,1200.12,181.72095238095235,355.801652983456,75.63388888888888,129.92259159629924,23.051428571428573,34.50988782507766
60.24138528138529,150.9078639974167,1076.38,0.0,1076.38,111.0,2.0453229787866576,ST,07-7-12,S7,14,10,1076.38,151.27857142857144,307.7881919636374,60.864444444444445,88.43680796178216,30.66649350649351,41.82073014095623
69.53138528138528,170.66820814826605,1224.25,0.0,1224.25,1090.0,3.037426497940624,ST,07-7-12,S7,13,11,1224.25,162.625,334.06916364907204,83.51736111111111,127.44318128301829,27.204545454545453,46.2292727733957
72.99359307359309,172.74812868994474,1267.38,0.0,1267.38,1090.0,3.037426497940624,ST,07-7-12,S7,14,10,1267.38,162.5914285714286,339.96268941340804,88.06222222222222,127.87148298869609,28.966493506493507,46.3279042940206
125.65575757575756,206.70534943915638,948.12,0.0,948.12,1.0,0.0,SE,07-7-12,S7,3,9,948.12,230.76380952380956,265.83750436750773,206.66055555555553,259.16907960231975,33.412467532467524,44.72128858108677
127.86580086580086,208.95822652422856,921.5,0.0,921.5,1.0,0.0,SE,07-7-12,S7,4,9,921.5,225.4047619047619,278.65164799388,210.95138888888889,255.33412423346584,40.44805194805195,54.98881730563611
122.01956709956713,239.97483353943625,1105.88,0.0,1105.88,1.0,0.0,SE,07-7-12,S7,11,5,1105.88,245.32857142857142,292.0082373966238,213.1572222222223,316.699792606071,23.261298701298706,27.491355966172883
122.23809523809524,252.3797206536961,1187.0,0.0,1187.0,1.0,0.0,SE,07-7-12,S7,12,5,1187.0,244.04761904761904,297.1585237017723,215.16666666666666,342.65223705027165,24.350649350649352,32.01775734327171
171.89935064935065,264.9024740691876,1188.25,0.0,1188.25,8.0,0.9030899869919435,SE,07-7-12,S7,3,9,1188.25,299.85714285714283,341.94871840731935,289.0625,325.31947639013254,53.33116883116883,55.48969486576919
125.17177489177486,216.37907999131693,1019.62,0.0,1019.62,8.0,0.9030899869919435,SE,07-7-12,S7,4,11,1019.62,254.21952380952385,305.28675249245964,197.36388888888885,252.66540924574736,33.11376623376623,49.00690311933566
139.01437229437227,247.03318064710112,1168.12,0.0,1168.12,50.0,1.6989700043360187,SE,07-7-12,S7,3,9,1168.12,279.8714285714286,339.2381863653256,206.9494444444444,304.7951520460955,38.00675324675324,51.43261622294277
134.43151515151513,228.337860746056,1027.12,0.0,1027.12,50.0,1.6989700043360187,SE,07-7-12,S7,4,13,1027.12,274.01714285714286,328.41886995758585,212.52166666666662,259.2524625780395,43.15584415584415,54.68266539240083
173.26744588744586,309.5341728457092,1450.62,0.0,1450.62,865.0,2.9370161074648142,SE,07-7-12,S7,3,8,1450.62,284.12428571428563,387.94979018610405,310.4213888888888,403.7883783937432,46.72233766233766,60.188257470975834
185.8701298701298,284.6261254211874,1319.12,0.0,1319.12,865.0,2.9370161074648142,SE,07-7-12,S7,4,11,1319.12,340.615238095238,390.2861539656822,289.17944444444436,337.8309692397503,67.35064935064935,77.62258444848034
107.00432900432901,229.8153455599795,1107.25,0.0,1107.25,2.0,0.3010299956639812,SE,07-7-12,S7,8,5,1107.25,183.5952380952381,280.93037898110475,201.86458333333334,312.66810461173213,21.57792207792208,29.60221285768769
146.43177489177492,289.83331107323096,1349.38,0.0,1349.38,16.0,1.2041199826559248,SE,07-7-12,S7,8,6,1349.38,273.08666666666676,353.21813467079727,261.0197222222223,387.18112707237424,25.42051948051948,37.259118639711026
165.8403463203463,340.4884823421671,1591.12,0.0,1591.12,135.0,2.130333768495006,SE,07-7-12,S7,8,6,1591.12,305.9342857142857,415.3837688390893,301.72333333333324,456.59452134494796,37.61142857142857,53.31571045269928
188.78787878787878,372.52726798746124,1648.5,0.0,1648.5,1150.0,3.060697840353612,SE,07-7-12,S7,8,5,1648.5,360.1666666666667,469.945623331986,339.8125,482.5989207571565,42.785714285714285,61.41568122079629
117.81298701298698,258.3024444348804,1198.12,0.0,1198.12,9.0,0.9542425094393249,SE,07-7-12,S7,11,5,1198.12,221.09238095238098,318.3992681839036,216.17111111111106,348.63721215436175,23.470649350649353,33.41103567345899
123.1396103896104,255.0976199704082,1170.25,0.0,1170.25,9.0,0.9542425094393249,SE,07-7-12,S7,12,6,1170.25,229.39880952380952,309.89015939755154,210.25347222222223,348.92260138715153,33.925324675324674,46.24814957574303
130.87567099567102,295.11025950082626,1389.88,0.0,1389.88,70.0,1.845098040014257,SE,07-7-12,S7,11,5,1389.88,264.03047619047624,361.9185401437363,233.95000000000007,398.79394867525264,20.046753246753244,42.99980665741971
158.88173160173162,315.13996457911145,1467.62,0.0,1467.62,70.0,1.845098040014257,SE,07-7-12,S7,12,6,1467.62,281.23190476190473,380.0480245357351,299.3394444444444,417.82212750526355,31.41064935064935,44.51003967697486
156.49458874458875,329.7298533880532,1496.25,0.0,1496.25,925.0,2.9661417327390325,SE,07-7-12,S7,11,5,1496.25,277.42261904761904,405.0102346153003,291.7708333333333,442.79506944443904,28.876623376623378,46.68712563744663
158.4491341991342,325.8550620947247,1428.75,0.0,1428.75,925.0,2.9661417327390325,SE,07-7-12,S7,12,5,1428.75,275.10714285714283,410.28041058052287,307.2916666666667,422.7455955319542,19.233766233766232,51.48345367881413
67.8095238095238,115.59800210693624,748.12,0.0,748.12,1.0,0.0,ST,07-7-12,S8,1,13,748.12,155.82666666666665,199.7999823950927,66.61111111111111,102.28808928646848,35.65038961038961,45.95915720525165
